Frame_ID,Timestamp,Class,Confidence,x1,y1,x2,y2
283,2026-01-05 11:16:19,car,0.5059062838554382,255,68,273,89
284,2026-01-05 11:16:19,car,0.7972962856292725,207,60,226,82
284,2026-01-05 11:16:19,car,0.7891295552253723,201,28,216,45
284,2026-01-05 11:16:19,bus,0.7763266563415527,61,220,141,334
284,2026-01-05 11:16:19,car,0.7229716777801514,177,57,195,78
284,2026-01-05 11:16:19,car,0.6963375210762024,231,28,244,43
284,2026-01-05 11:16:19,car,0.6455091238021851,141,62,164,88
284,2026-01-05 11:16:19,car,0.5698168873786926,169,99,192,128
285,2026-01-05 11:16:19,bus,0.7807098031044006,59,225,138,341
285,2026-01-05 11:16:19,car,0.7677209973335266,207,62,226,83
285,2026-01-05 11:16:19,car,0.746109127998352,201,28,217,46
285,2026-01-05 11:16:19,car,0.6633172035217285,141,62,163,89
285,2026-01-05 11:16:19,car,0.6546207666397095,177,58,195,79
285,2026-01-05 11:16:19,car,0.5799551606178284,82,369,172,479
285,2026-01-05 11:16:19,car,0.5703930854797363,168,100,192,130
285,2026-01-05 11:16:19,car,0.5105270147323608,294,263,343,376
286,2026-01-05 11:16:19,car,0.7278281450271606,201,28,217,47
286,2026-01-05 11:16:19,car,0.7194064259529114,293,268,344,382
286,2026-01-05 11:16:19,car,0.7149560451507568,207,63,226,85
286,2026-01-05 11:16:19,bus,0.6889265179634094,50,231,136,350
286,2026-01-05 11:16:19,car,0.6775850057601929,177,59,195,81
286,2026-01-05 11:16:19,car,0.6605021953582764,141,62,163,89
286,2026-01-05 11:16:19,car,0.6276041865348816,167,102,192,133
286,2026-01-05 11:16:19,car,0.5014482140541077,75,383,167,479
287,2026-01-05 11:16:19,car,0.7717896103858948,177,60,195,82
287,2026-01-05 11:16:19,car,0.7520012259483337,201,29,217,47
287,2026-01-05 11:16:19,bus,0.7447794675827026,45,237,133,359
287,2026-01-05 11:16:19,car,0.7212601900100708,207,64,226,86
287,2026-01-05 11:16:19,car,0.6727254390716553,141,62,163,89
287,2026-01-05 11:16:19,car,0.6446007490158081,76,399,162,479
287,2026-01-05 11:16:19,car,0.6272385716438293,294,273,344,389
287,2026-01-05 11:16:19,car,0.6168549656867981,168,103,191,134
287,2026-01-05 11:16:19,car,0.5210837125778198,231,27,247,44
288,2026-01-05 11:16:19,bus,0.797015368938446,41,243,129,370
288,2026-01-05 11:16:19,car,0.7340413331985474,166,104,191,137
288,2026-01-05 11:16:19,car,0.7184087038040161,207,64,226,87
288,2026-01-05 11:16:19,car,0.7170220017433167,178,60,195,82
288,2026-01-05 11:16:19,car,0.7023787498474121,201,30,217,48
288,2026-01-05 11:16:19,car,0.6375638246536255,141,62,163,89
288,2026-01-05 11:16:19,car,0.6084234714508057,293,277,345,398
288,2026-01-05 11:16:19,car,0.5863332152366638,76,415,156,479
288,2026-01-05 11:16:19,car,0.5628357529640198,232,29,247,45
289,2026-01-05 11:16:20,bus,0.8409497141838074,32,248,127,378
289,2026-01-05 11:16:20,car,0.7630957961082458,207,64,227,88
289,2026-01-05 11:16:20,car,0.7241750955581665,201,31,217,49
289,2026-01-05 11:16:20,car,0.6877493262290955,74,435,150,479
289,2026-01-05 11:16:20,car,0.6773561835289001,232,30,247,46
289,2026-01-05 11:16:20,car,0.6528964638710022,177,61,195,84
289,2026-01-05 11:16:20,car,0.6269927620887756,141,62,163,89
289,2026-01-05 11:16:20,car,0.5745423436164856,166,106,191,138
290,2026-01-05 11:16:20,bus,0.7772082090377808,29,255,123,390
290,2026-01-05 11:16:20,car,0.7168454527854919,207,65,227,90
290,2026-01-05 11:16:20,car,0.696465790271759,232,31,247,47
290,2026-01-05 11:16:20,car,0.6688764691352844,201,32,218,50
290,2026-01-05 11:16:20,car,0.6122501492500305,177,62,195,84
290,2026-01-05 11:16:20,car,0.6111443042755127,141,62,163,89
291,2026-01-05 11:16:20,car,0.755682110786438,207,66,227,91
291,2026-01-05 11:16:20,bus,0.7168465852737427,18,261,120,400
291,2026-01-05 11:16:20,car,0.7026373744010925,177,63,195,86
291,2026-01-05 11:16:20,car,0.6457881331443787,233,32,247,47
291,2026-01-05 11:16:20,car,0.6372473239898682,141,62,163,90
291,2026-01-05 11:16:20,car,0.6145870685577393,201,32,218,50
292,2026-01-05 11:16:20,bus,0.862261176109314,13,268,116,411
292,2026-01-05 11:16:20,car,0.8071162700653076,207,67,227,92
292,2026-01-05 11:16:20,car,0.7545020580291748,177,64,195,87
292,2026-01-05 11:16:20,car,0.6729488968849182,233,32,248,48
292,2026-01-05 11:16:20,car,0.6458154320716858,201,32,218,51
292,2026-01-05 11:16:20,car,0.6073921322822571,142,62,164,89
292,2026-01-05 11:16:20,toilet,0.5845086574554443,291,297,347,433
292,2026-01-05 11:16:20,car,0.5228241086006165,164,111,190,145
293,2026-01-05 11:16:20,car,0.8034340739250183,206,69,227,95
293,2026-01-05 11:16:20,toilet,0.7217321991920471,289,303,347,445
293,2026-01-05 11:16:20,car,0.7160332798957825,176,64,195,88
293,2026-01-05 11:16:20,bus,0.7153494954109192,8,275,112,425
293,2026-01-05 11:16:20,car,0.6547414660453796,233,33,248,49
293,2026-01-05 11:16:20,car,0.5989115834236145,142,62,164,89
293,2026-01-05 11:16:20,car,0.5441375970840454,201,33,218,51
294,2026-01-05 11:16:20,car,0.8678263425827026,206,71,227,95
294,2026-01-05 11:16:20,bus,0.726773738861084,0,282,108,436
294,2026-01-05 11:16:20,car,0.7256177663803101,177,65,195,89
294,2026-01-05 11:16:20,car,0.7246354818344116,234,33,248,51
294,2026-01-05 11:16:20,car,0.5727617740631104,141,63,164,89
294,2026-01-05 11:16:20,car,0.5465378761291504,262,80,282,102
294,2026-01-05 11:16:20,car,0.509759247303009,163,115,189,148
295,2026-01-05 11:16:20,bus,0.8468884825706482,0,287,103,450
295,2026-01-05 11:16:20,car,0.8307916522026062,207,72,227,96
295,2026-01-05 11:16:20,car,0.7959950566291809,176,67,195,90
295,2026-01-05 11:16:20,car,0.7665623426437378,234,34,249,51
295,2026-01-05 11:16:20,car,0.5996794104576111,263,81,282,104
295,2026-01-05 11:16:20,car,0.5923396348953247,142,62,164,89
296,2026-01-05 11:16:20,car,0.837354838848114,176,68,194,91
296,2026-01-05 11:16:20,bus,0.8064302802085876,0,296,98,463
296,2026-01-05 11:16:20,car,0.7826058268547058,234,35,249,52
296,2026-01-05 11:16:20,car,0.7750965356826782,207,73,227,98
296,2026-01-05 11:16:20,car,0.5709162950515747,142,62,164,89
296,2026-01-05 11:16:20,car,0.5493075251579285,263,82,285,106
297,2026-01-05 11:16:20,car,0.8320598006248474,235,35,249,52
297,2026-01-05 11:16:20,car,0.7986339330673218,175,68,194,92
297,2026-01-05 11:16:20,car,0.720365583896637,207,74,227,99
297,2026-01-05 11:16:20,bus,0.6268872022628784,0,305,94,479
297,2026-01-05 11:16:20,car,0.5883037447929382,141,63,164,89
297,2026-01-05 11:16:20,car,0.5762308239936829,202,35,218,55
297,2026-01-05 11:16:20,car,0.5490155816078186,162,120,188,155
298,2026-01-05 11:16:20,car,0.7846035957336426,235,35,250,53
298,2026-01-05 11:16:20,car,0.7143822312355042,207,75,227,100
298,2026-01-05 11:16:20,car,0.6975893378257751,175,68,195,93
298,2026-01-05 11:16:20,car,0.6559784412384033,263,84,286,108
298,2026-01-05 11:16:20,car,0.62705397605896,159,123,188,158
298,2026-01-05 11:16:20,car,0.5766482949256897,141,62,164,88
298,2026-01-05 11:16:20,car,0.553735077381134,203,35,218,55
299,2026-01-05 11:16:20,car,0.8413292765617371,236,36,251,54
299,2026-01-05 11:16:20,car,0.7136371731758118,206,76,228,103
299,2026-01-05 11:16:20,car,0.6725218892097473,264,85,286,109
299,2026-01-05 11:16:20,car,0.6464223861694336,175,71,195,96
299,2026-01-05 11:16:20,car,0.5675705075263977,141,62,164,88
300,2026-01-05 11:16:21,car,0.8733925819396973,237,37,251,55
300,2026-01-05 11:16:21,car,0.6935426592826843,174,71,195,96
300,2026-01-05 11:16:21,car,0.6903060078620911,206,78,228,104
300,2026-01-05 11:16:21,car,0.6445205807685852,265,85,286,110
300,2026-01-05 11:16:21,car,0.5972142815589905,158,125,187,163
300,2026-01-05 11:16:21,car,0.5740157961845398,142,62,164,89
300,2026-01-05 11:16:21,car,0.5185033082962036,203,37,218,57
301,2026-01-05 11:16:21,car,0.8724561929702759,237,38,252,55
301,2026-01-05 11:16:21,car,0.7317726016044617,206,79,228,106
301,2026-01-05 11:16:21,car,0.6909950375556946,174,73,195,98
301,2026-01-05 11:16:21,car,0.6592144966125488,265,86,287,112
301,2026-01-05 11:16:21,car,0.5926589369773865,142,63,163,89
302,2026-01-05 11:16:21,car,0.8520875573158264,237,39,253,56
302,2026-01-05 11:16:21,car,0.7900148034095764,205,80,229,108
302,2026-01-05 11:16:21,car,0.6832351684570312,265,87,288,114
302,2026-01-05 11:16:21,car,0.6566803455352783,174,74,195,99
302,2026-01-05 11:16:21,car,0.5801151990890503,142,62,163,90
302,2026-01-05 11:16:21,car,0.5227850079536438,157,130,186,168
303,2026-01-05 11:16:21,car,0.8478429913520813,237,39,253,57
303,2026-01-05 11:16:21,car,0.7440550327301025,205,81,229,109
303,2026-01-05 11:16:21,car,0.6480915546417236,174,74,195,100
303,2026-01-05 11:16:21,car,0.5514631867408752,142,62,164,90
303,2026-01-05 11:16:21,car,0.5161641240119934,266,87,289,115
304,2026-01-05 11:16:21,car,0.8222517371177673,238,40,254,58
304,2026-01-05 11:16:21,car,0.6845709681510925,205,83,228,111
304,2026-01-05 11:16:21,car,0.661309003829956,173,76,194,101
304,2026-01-05 11:16:21,car,0.5684375762939453,142,62,164,89
304,2026-01-05 11:16:21,car,0.5333764553070068,267,89,290,116
304,2026-01-05 11:16:21,car,0.5323221683502197,154,133,184,173
304,2026-01-05 11:16:21,bus,0.5254146456718445,293,172,329,234
305,2026-01-05 11:16:21,car,0.7363103032112122,238,41,254,59
305,2026-01-05 11:16:21,car,0.6870134472846985,205,84,229,112
305,2026-01-05 11:16:21,car,0.5623267889022827,153,137,184,177
305,2026-01-05 11:16:21,car,0.5590054988861084,142,62,163,89
305,2026-01-05 11:16:21,car,0.5538663864135742,173,77,194,103
305,2026-01-05 11:16:21,car,0.5370209217071533,268,91,290,117
306,2026-01-05 11:16:21,car,0.682646632194519,151,140,183,179
306,2026-01-05 11:16:21,car,0.6498110294342041,205,85,230,114
306,2026-01-05 11:16:21,car,0.628167450428009,239,42,255,60
306,2026-01-05 11:16:21,car,0.5908858776092529,173,78,195,104
306,2026-01-05 11:16:21,car,0.5530291199684143,142,62,163,89
307,2026-01-05 11:16:21,car,0.7081611752510071,205,87,229,115
307,2026-01-05 11:16:21,car,0.6378774046897888,239,43,255,60
307,2026-01-05 11:16:21,car,0.5818714499473572,174,79,195,106
307,2026-01-05 11:16:21,car,0.5743505954742432,142,63,163,90
307,2026-01-05 11:16:21,car,0.5706306099891663,150,142,181,182
308,2026-01-05 11:16:21,car,0.6660460829734802,240,43,255,61
308,2026-01-05 11:16:21,car,0.6509641408920288,205,88,230,117
308,2026-01-05 11:16:21,car,0.6240999102592468,174,81,194,107
308,2026-01-05 11:16:21,car,0.5942550897598267,149,145,181,186
308,2026-01-05 11:16:21,car,0.5830685496330261,142,62,163,90
309,2026-01-05 11:16:21,car,0.7076579332351685,240,44,256,63
309,2026-01-05 11:16:21,car,0.6589577794075012,205,90,230,119
309,2026-01-05 11:16:21,car,0.6573111414909363,173,81,194,109
309,2026-01-05 11:16:21,car,0.5998122096061707,142,63,163,90
309,2026-01-05 11:16:21,car,0.5878984928131104,148,147,181,189
310,2026-01-05 11:16:22,car,0.7380107641220093,240,45,256,63
310,2026-01-05 11:16:22,car,0.632845938205719,173,84,194,110
310,2026-01-05 11:16:22,car,0.5925920009613037,205,92,229,121
310,2026-01-05 11:16:22,car,0.5783533453941345,142,63,163,90
310,2026-01-05 11:16:22,car,0.5769528746604919,146,151,177,192
311,2026-01-05 11:16:22,car,0.6846115589141846,241,46,256,64
311,2026-01-05 11:16:22,car,0.6428696513175964,173,84,194,111
311,2026-01-05 11:16:22,car,0.5384635925292969,142,63,163,90
311,2026-01-05 11:16:22,car,0.5139277577400208,145,151,178,195
311,2026-01-05 11:16:22,car,0.502039909362793,205,93,229,123
312,2026-01-05 11:16:22,car,0.627827525138855,205,94,229,125
312,2026-01-05 11:16:22,car,0.6113293170928955,172,85,194,113
312,2026-01-05 11:16:22,car,0.6061431765556335,241,47,257,65
312,2026-01-05 11:16:22,car,0.5637644529342651,142,63,163,90
313,2026-01-05 11:16:22,car,0.66325443983078,242,48,257,67
313,2026-01-05 11:16:22,car,0.6084182858467102,204,96,230,127
313,2026-01-05 11:16:22,car,0.6068246960639954,171,87,193,114
313,2026-01-05 11:16:22,car,0.5803371071815491,142,63,163,90
